libqqc_hybrid_10x48_por-5533384.out,Fr15.Apr15:14:06CEST2022,48,10,0,4425,4343,6,18,25,113774,108177,551,2673,2233,118310,46340,44336,17,917,43401,1990,-1.24223
libqqc_hybrid_11x48_por-5533385.out,Fr15.Apr15:14:06CEST2022,48,11,0,4580,4499,7,17,24,111979,108056,554,2504,691,116874,42386,41346,16,763,40567,1027,-1.24223
libqqc_hybrid_12x48_por-5533386.out,Fr15.Apr15:14:06CEST2022,48,12,0,4543,4462,7,27,15,111612,107791,563,2313,831,116324,39133,39120,18,657,38444,0,-1.24223
libqqc_hybrid_13x48_por-5533387.out,Fr15.Apr15:17:10CEST2022,48,13,0,830,748,6,13,31,109160,105633,582,2024,815,110052,35795,33850,18,542,33289,1930,-1.24223
libqqc_hybrid_14x48_por-5533388.out,Fr15.Apr15:17:10CEST2022,48,14,0,836,749,7,25,23,109079,105437,582,2008,950,109977,34014,33645,18,491,33136,355,-1.24223
libqqc_hybrid_15x48_por-5533389.out,Fr15.Apr15:19:44CEST2022,48,15,0,832,748,7,22,23,108557,105166,591,1884,802,109451,31363,31197,17,424,30755,152,-1.24223
libqqc_hybrid_16x48_por-5533390.out,Fr15.Apr15:22:17CEST2022,48,16,0,835,751,7,11,32,109041,105717,590,1699,940,109939,29445,29063,18,374,28669,369,-1.24223
libqqc_hybrid_17x48_por-5533391.out,Fr15.Apr15:39:10CEST2022,48,17,0,837,755,7,19,24,108730,105735,575,1588,741,109631,27352,26150,18,338,25793,1188,-1.24223
libqqc_hybrid_18x48_por-5533392.out,Fr15.Apr15:41:13CEST2022,48,18,0,830,749,7,17,24,108725,105739,580,1529,790,109619,26158,25875,17,295,25561,269,-1.24223
libqqc_hybrid_19x48_por-5533393.out,Fr15.Apr15:43:46CEST2022,48,19,0,843,762,7,16,25,111429,108555,600,1462,728,112330,24782,24684,20,277,24386,85,-1.24223
libqqc_hybrid_1x12_por-5533394.out,Fr15.Apr15:14:06CEST2022,12,1,0,4734,4488,0,210,0,188441,108203,0,79297,0,193566,1390285,1390277,13,347442,1042821,0,-1.24223
libqqc_hybrid_1x16_por-5533395.out,Fr15.Apr15:14:06CEST2022,16,1,0,4531,4351,0,145,0,173373,108069,0,64351,0,178227,1107287,1107279,13,276818,830447,0,-1.24223
libqqc_hybrid_1x1_por-5533396.out,Fr15.Apr15:14:06CEST2022,1,1,0,4804,4269,0,498,0,915766,108356,0,806467,0,920921,26571091,26571029,56,6508487,20062485,1,-1.24223
libqqc_hybrid_1x20_por-5533397.out,Fr15.Apr15:14:06CEST2022,20,1,0,5033,4812,0,143,0,164051,108441,0,54685,0,169464,939949,939941,13,234964,704963,0,-1.24223
libqqc_hybrid_1x24_por-5533398.out,Fr15.Apr15:14:06CEST2022,24,1,0,4619,4431,0,149,0,160681,108618,0,51152,0,165444,880061,880052,14,220098,659940,0,-1.24223
libqqc_hybrid_1x28_por-5533399.out,Fr15.Apr15:14:06CEST2022,28,1,0,4681,4304,0,312,0,160456,107809,0,51680,0,165276,786469,786453,16,192708,593728,0,-1.24223
libqqc_hybrid_1x32_por-5533400.out,Fr15.Apr15:14:06CEST2022,32,1,0,4569,4401,0,132,0,154150,107933,0,45221,0,159069,698174,698162,16,173733,524412,0,-1.24223
libqqc_hybrid_1x36_por-5533401.out,Fr15.Apr15:14:06CEST2022,36,1,0,4699,4419,0,243,0,147544,109983,0,36627,0,152578,591122,591110,12,147102,443995,0,-1.24223
libqqc_hybrid_1x40_por-5533402.out,Fr15.Apr15:14:06CEST2022,40,1,0,4811,4636,0,139,0,140934,107719,0,32289,0,146090,533858,533849,14,132732,401102,0,-1.24223
libqqc_hybrid_1x44_por-5533403.out,Fr15.Apr15:14:06CEST2022,44,1,0,4571,4373,0,161,0,139607,107967,0,30698,0,144530,504814,504802,15,125659,379127,0,-1.24223
libqqc_hybrid_1x48_por-5533404.out,Fr15.Apr15:14:06CEST2022,48,1,0,4864,4497,0,331,0,136875,107757,0,28181,0,141877,452501,452487,12,112747,339727,0,-1.24223
libqqc_hybrid_1x4_por-5533405.out,Fr15.Apr15:14:06CEST2022,4,1,0,4677,4426,0,215,0,324583,107856,0,215778,0,329453,4504107,4504060,17,1125846,3378196,0,-1.24223
libqqc_hybrid_1x8_por-5533406.out,Fr15.Apr15:14:06CEST2022,8,1,0,4623,4431,0,158,0,223323,108334,0,114072,0,228198,2055886,2055879,14,513750,1542113,0,-1.24223
libqqc_hybrid_20x48_por-5533407.out,Fr15.Apr15:46:20CEST2022,48,20,0,831,745,7,9,39,108470,105563,602,1366,857,109366,23351,22236,17,242,21976,1100,-1.24223
