libqqc_hybrid_10x48_por-5533655.out,Fr15.Apr23:42:25CEST2022,48,10,0,4581,4470,7,30,41,111008,106761,724,2631,697,115849,58316,57727,17,1277,56432,574,-1.24223
libqqc_hybrid_11x48_por-5533656.out,Fr15.Apr23:42:25CEST2022,48,11,0,4530,4439,6,29,21,111436,106263,561,2426,2033,116156,54208,52614,16,1060,51536,1582,-1.24223
libqqc_hybrid_12x48_por-5533657.out,Fr15.Apr23:42:25CEST2022,48,12,0,4434,4354,7,14,28,111486,106795,567,2287,1711,116135,49490,49052,20,893,48138,425,-1.24223
libqqc_hybrid_13x48_por-5533658.out,Fr15.Apr23:45:29CEST2022,48,13,0,816,734,6,24,19,107696,104132,580,2103,777,108572,45392,44512,18,761,43731,867,-1.24223
libqqc_hybrid_14x48_por-5533659.out,Fr15.Apr23:45:29CEST2022,48,14,0,821,736,7,12,34,107851,104409,582,1950,810,108736,42435,42117,17,657,41442,304,-1.24223
libqqc_hybrid_15x48_por-5533660.out,Fr15.Apr23:48:33CEST2022,48,15,0,819,735,6,22,24,107457,104212,589,1752,806,108337,39013,38437,16,566,37854,561,-1.24223
libqqc_hybrid_16x48_por-5533661.out,Fr15.Apr23:51:37CEST2022,48,16,0,814,733,7,12,30,107469,103951,721,1619,1045,108348,36782,35668,17,507,35143,1100,-1.24223
libqqc_hybrid_17x48_por-5533662.out,Fr15.Apr23:57:45CEST2022,48,17,0,857,759,7,16,43,107775,104520,588,1564,1013,108694,34444,33889,17,442,33429,541,-1.24223
libqqc_hybrid_18x48_por-5533663.out,Sa16.Apr00:00:19CEST2022,48,18,0,824,743,7,17,25,107533,104592,593,1463,798,108423,32609,31927,17,406,31503,670,-1.24223
libqqc_hybrid_19x48_por-5533664.out,Sa16.Apr00:15:40CEST2022,48,19,0,825,743,7,18,24,107625,104765,582,1425,769,108511,31072,30893,19,361,30512,165,-1.24223
libqqc_hybrid_1x12_por-5533665.out,Fr15.Apr23:42:25CEST2022,12,1,0,4740,4484,0,219,0,186248,106518,0,78801,0,191337,1824991,1824983,13,455817,1369152,0,-1.24223
libqqc_hybrid_1x16_por-5533666.out,Fr15.Apr23:42:25CEST2022,16,1,0,4609,4343,0,229,0,172440,107222,0,64292,0,177395,1487651,1487644,13,372879,1114750,0,-1.24223
libqqc_hybrid_1x1_por-5533667.out,Fr15.Apr23:42:25CEST2022,1,1,0,4803,4286,0,480,0,911457,106842,0,803671,0,916763,29356649,29356613,55,7207575,22148982,0,-1.24223
libqqc_hybrid_1x20_por-5533668.out,Fr15.Apr23:42:25CEST2022,20,1,0,4635,4368,0,231,0,162332,106565,0,54822,0,167378,1284122,1284114,13,321380,962720,0,-1.24223
libqqc_hybrid_1x24_por-5533669.out,Fr15.Apr23:42:25CEST2022,24,1,0,4575,4396,0,143,0,159179,106948,0,51322,0,164069,1113153,1113144,14,278069,835061,0,-1.24223
libqqc_hybrid_1x28_por-5533670.out,Fr15.Apr23:42:25CEST2022,28,1,0,4510,4346,0,129,0,158016,106405,0,50413,0,162792,979387,979364,17,244316,735030,0,-1.24223
libqqc_hybrid_1x32_por-5533671.out,Fr15.Apr23:42:25CEST2022,32,1,0,4627,4365,0,226,0,150394,106415,0,43052,0,155422,832519,832510,18,208498,623993,0,-1.24223
libqqc_hybrid_1x36_por-5533672.out,Fr15.Apr23:42:25CEST2022,36,1,0,4684,4410,0,236,0,143940,106216,0,36789,0,148914,754200,754187,14,187692,566480,0,-1.24223
