libqqc_mpionly_12x1_por-5439619.out,Mo4.Apr16:15:52CEST2022,1,12,0,2716,2397,24,185,50,1624855,523223,5124,1080405,15646,1629811,4069660,4048029,589,89159,3958279,21589,-2.27356
libqqc_hybrid_1x1_por-5375909.out,Di22.Mär15:53:08CET2022,1,1,0,4249,2153,0,2029,0,12164703,481148,0,11679368,1,12171069,43034179,43033894,106,10676662,32345557,0,-227.356
libqqc_mpionly_144x1_por-5455798.out,Di5.Apr19:40:10CEST2022,1,144,0,3207,2778,61,26,273,900047,647428,4237,156623,91604,905901,440916,435334,324,436,434572,5548,-2.27356
libqqc_mpionly_16x1_por-5439620.out,Mo4.Apr16:18:43CEST2022,1,16,0,2640,2281,23,139,141,1341741,523102,5007,809508,3767,1346549,2988130,2988076,746,48202,2939127,0,-2.27356
libqqc_mpionly_192x1_por-5455859.out,Di5.Apr19:40:10CEST2022,1,192,0,3191,2826,76,21,199,872328,637663,3842,129906,100774,878673,333560,322249,301,247,321701,11279,-2.27356
libqqc_mpionly_20x1_por-5439621.out,Mo4.Apr16:18:43CEST2022,1,20,0,2860,2284,25,111,381,1182342,526189,5145,646815,3817,1187390,2472658,2472626,941,30674,2441010,0,-2.27356
libqqc_mpionly_240x1_por-5455944.out,Di5.Apr19:40:10CEST2022,1,240,0,3245,2813,92,18,253,861292,637092,3705,109928,110428,867398,265007,258278,299,178,257801,6697,-2.27356
libqqc_mpionly_24x1_por-5439622.out,Mo4.Apr16:18:43CEST2022,1,24,0,2867,2278,28,94,410,1084775,528084,5201,547450,3705,1089897,2071312,2071277,1135,20836,2049305,0,-2.27356
libqqc_mpionly_288x1_por-5456019.out,Di5.Apr19:40:10CEST2022,1,288,0,3247,2798,103,17,259,873662,654313,3650,101108,114443,879586,221460,218850,329,113,218406,2573,-2.27356
libqqc_mpionly_28x1_por-5439623.out,Mo4.Apr16:18:43CEST2022,1,28,0,2859,2425,29,85,261,1064874,557257,5275,498048,4037,1070040,1847132,1847093,1336,15598,1830158,0,-2.27356
libqqc_mpionly_336x1_por-5456098.out,Di5.Apr19:40:10CEST2022,1,336,0,3251,2760,115,38,269,965997,637930,3550,220044,104297,971918,194035,178842,297,84,178460,15160,-2.27356
libqqc_mpionly_36x1_por-5439624.out,Mo4.Apr16:18:43CEST2022,1,36,0,3224,2564,39,71,487,1035028,595563,5763,422670,10734,1040697,1567985,1562284,1725,9968,1550590,5653,-2.27356
libqqc_mpionly_384x1_por-5456185.out,Di5.Apr19:40:10CEST2022,1,384,0,3399,2855,160,14,297,842684,640570,3633,85659,112678,848967,169139,161685,307,67,161310,7418,-2.27356
libqqc_mpionly_40x1_por-5439625.out,Mo4.Apr16:18:43CEST2022,1,40,0,3198,2610,41,63,420,1024808,625257,5956,386388,6940,1030471,1454087,1454038,1919,8618,1443499,0,-2.27356
libqqc_mpionly_432x1_por-5456202.out,Di5.Apr20:00:21CEST2022,1,432,0,3301,2716,158,40,303,982051,633855,3463,235918,108631,988002,150162,141465,343,57,141065,8663,-2.27356
libqqc_mpionly_44x1_por-5439626.out,Mo4.Apr16:22:42CEST2022,1,44,0,3348,2817,37,63,365,1012139,633988,5846,364882,7181,1018347,1347045,1341034,2138,7496,1331398,5961,-2.27356
libqqc_mpionly_480x1_por-5456261.out,Di5.Apr20:03:05CEST2022,1,480,0,3309,2757,176,13,289,826469,634645,3476,77733,110481,832441,132944,132913,350,49,132512,0,-2.27356
libqqc_mpionly_48x1_por-5439627.out,Mo4.Apr16:23:49CEST2022,1,48,0,3665,2843,39,59,656,1018299,648780,6594,357283,5341,1024660,1311807,1306137,2325,6986,1296825,5614,-2.27356
libqqc_mpionly_4x1_por-5439617.out,Mo4.Apr16:15:52CEST2022,1,4,0,3091,2393,15,571,50,3825764,525585,4567,3272219,22229,3831555,11436881,11436836,429,764967,10671439,0,-2.27356
libqqc_mpionly_528x1_por-5456345.out,Di5.Apr23:05:55CEST2022,1,528,0,3487,2851,194,39,328,987911,642223,3443,233187,108871,994356,122234,119304,334,36,118934,2897,-2.27356
libqqc_mpionly_576x1_por-5456422.out,Mi6.Apr05:07:10CEST2022,1,576,0,3484,2877,210,12,311,822073,643328,3456,72925,102229,828604,112020,110112,715,97,109299,1876,-2.27356
libqqc_mpionly_624x1_por-5456500.out,Mi6.Apr05:35:14CEST2022,1,624,0,3394,2739,229,21,329,869478,640289,3446,124011,101582,875552,103099,101731,329,26,101375,1335,-2.27356
libqqc_mpionly_672x1_por-5456590.out,Mi6.Apr05:52:18CEST2022,1,672,0,3472,2716,275,66,339,1126353,645216,3407,385906,91584,1132506,97057,93355,1388,67,91899,3659,-2.27356
libqqc_mpionly_720x1_por-5456697.out,Mi6.Apr07:10:34CEST2022,1,720,0,3501,2844,259,11,312,812944,644496,3429,66015,98869,819387,90217,88442,336,23,88082,1738,-2.27356
libqqc_mpionly_768x1_por-5456721.out,Mi6.Apr07:26:01CEST2022,1,768,0,3600,2763,264,49,448,1007042,637422,3429,273407,92582,1013350,85784,79403,693,56,78653,6347,-2.27356
libqqc_mpionly_816x1_por-5456792.out,Mi6.Apr07:44:39CEST2022,1,816,0,3586,2745,296,34,436,916294,643015,3472,194516,75117,922572,81852,75604,1179,50,74374,6214,-2.27356
libqqc_mpionly_864x1_por-5456878.out,Mi6.Apr08:01:42CEST2022,1,864,0,3635,2744,354,38,422,952340,638867,3472,218869,90946,958664,76879,71548,969,44,70534,5294,-2.27356
libqqc_mpionly_8x1_por-5439618.out,Mo4.Apr16:15:52CEST2022,1,8,0,2816,2393,21,278,65,2178360,524900,4990,1620516,27316,2183865,5998163,5961241,516,191317,5769407,36892,-2.27356
