libqqc_mpionly_12x1_por-5526532.out,Do7.Apr15:49:07CEST2022,1,12,0,2638,2326,22,184,49,1605408,530570,4981,1065731,3680,1610237,4328673,4328625,593,85626,4242405,1,-2.27356
libqqc_hybrid_1x1_por-5530777.out,Do14.Apr17:06:00CEST2022,1,1,0,4580,2484,0,2029,0,12193330,486910,0,11702271,2,12200426,45284783,45284680,251,11290810,33993616,0,-2.27356
libqqc_mpionly_144x1_por-5526543.out,Do7.Apr15:49:40CEST2022,1,144,0,3129,2792,63,26,180,904319,647011,4127,152295,100729,910060,472461,461111,300,563,460247,11319,-2.27356
libqqc_mpionly_16x1_por-5526533.out,Do7.Apr15:49:07CEST2022,1,16,0,2641,2282,24,138,140,1333934,526283,5099,798151,4042,1338693,3343890,3343835,753,54287,3288794,1,-2.27356
libqqc_mpionly_192x1_por-5526544.out,Do7.Apr15:49:48CEST2022,1,192,0,3141,2763,84,21,205,875590,641012,3941,125156,105340,881332,353272,347032,314,349,346368,6204,-2.27356
libqqc_mpionly_20x1_por-5526534.out,Do7.Apr15:49:40CEST2022,1,20,0,2867,2293,25,111,382,1174157,526044,5119,638799,3824,1179156,2768185,2768130,939,34829,2732361,1,-2.27356
libqqc_mpionly_240x1_por-5526545.out,Do7.Apr15:50:13CEST2022,1,240,0,3191,2760,93,18,252,853370,633106,3752,107513,108870,859173,283680,278539,294,207,278037,5110,-2.27356
libqqc_mpionly_24x1_por-5526535.out,Do7.Apr15:49:40CEST2022,1,24,0,2981,2377,28,93,424,1088910,532761,5159,546813,3878,1094049,2295970,2295935,1133,24438,2270362,0,-2.27356
libqqc_mpionly_288x1_por-5526546.out,Do7.Apr15:50:13CEST2022,1,288,0,3188,2743,100,17,259,846712,635305,3702,97341,110222,852505,236603,230836,309,153,230373,5732,-2.27356
libqqc_mpionly_28x1_por-5526536.out,Do7.Apr15:49:40CEST2022,1,28,0,2893,2408,30,85,311,1053921,553536,5249,490607,4283,1059071,2095319,2095281,1334,18104,2075842,0,-2.27356
libqqc_mpionly_32x1_por-5526537.out,Do7.Apr15:49:40CEST2022,1,32,0,2923,2468,29,75,285,1026851,573157,5334,443660,4461,1032070,1881931,1881887,1530,14017,1866340,0,-2.27356
libqqc_mpionly_336x1_por-5526547.out,Do7.Apr15:50:13CEST2022,1,336,0,3278,2775,127,38,268,967039,638962,3757,220203,103938,972933,204676,196093,381,303,195408,8551,-2.27356
libqqc_mpionly_36x1_por-5526538.out,Do7.Apr15:49:40CEST2022,1,36,0,3307,2608,36,72,527,1016263,600141,5421,405988,4420,1021974,1737382,1728371,1731,11756,1714883,8963,-2.27356
libqqc_mpionly_384x1_por-5526549.out,Do7.Apr16:08:40CEST2022,1,384,0,3244,2724,142,14,294,832275,638365,3564,84436,105768,838113,178150,172110,676,245,171188,6005,-2.27356
libqqc_mpionly_40x1_por-5526539.out,Do7.Apr15:49:40CEST2022,1,40,0,3400,2647,39,64,584,1003299,609227,5727,376593,11451,1009148,1607206,1607160,1929,9694,1595536,0,-2.27356
libqqc_mpionly_432x1_por-5526550.out,Do7.Apr16:09:45CEST2022,1,432,0,3294,2715,164,41,305,969981,630498,3463,233471,102381,975879,158888,152986,290,68,152627,5870,-2.27356
libqqc_mpionly_44x1_por-5526540.out,Do7.Apr15:49:40CEST2022,1,44,0,3623,2772,37,62,686,1007381,634988,5714,361589,4799,1013590,1487254,1487206,2120,8494,1476591,0,-2.27356
libqqc_mpionly_480x1_por-5526551.out,Do7.Apr16:10:51CEST2022,1,480,0,3290,2731,178,13,296,811896,635039,3520,76979,96222,817789,142363,140058,341,67,139649,2272,-2.27356
libqqc_mpionly_48x1_por-5526541.out,Do7.Apr15:49:40CEST2022,1,48,0,3535,2768,40,59,601,996030,638934,6351,345147,5297,1002148,1390214,1390155,2320,7504,1380331,0,-2.27356
libqqc_mpionly_4x1_por-5526530.out,Do7.Apr15:48:48CEST2022,1,4,0,2899,2255,15,527,48,3488406,492229,4424,2987691,2918,3493588,12045038,12044987,388,729001,11315597,1,-2.27356
libqqc_mpionly_528x1_por-5526552.out,Do7.Apr16:25:51CEST2022,1,528,0,3545,2898,201,39,337,958973,646772,3501,227948,80580,965539,131177,125201,310,47,124843,5944,-2.27356
libqqc_mpionly_576x1_por-5526553.out,Do7.Apr16:27:09CEST2022,1,576,0,3339,2727,212,12,315,816894,637879,3525,71448,103905,822852,119616,117763,339,42,117381,1816,-2.27356
libqqc_mpionly_624x1_por-5526554.out,Do7.Apr16:33:41CEST2022,1,624,0,3369,2704,240,21,333,852076,629049,3425,119118,100348,858064,110249,107587,340,40,107205,2626,-2.27356
libqqc_mpionly_672x1_por-5526555.out,Do7.Apr16:43:31CEST2022,1,672,0,3620,2902,236,68,338,1110472,640935,3472,380270,85558,1117216,103714,98789,533,77,98178,4892,-2.27356
libqqc_mpionly_720x1_por-5526556.out,Do7.Apr16:50:03CEST2022,1,720,0,3352,2690,255,11,323,794099,631725,3479,64436,94334,800100,95661,93288,333,29,92926,2344,-2.27356
libqqc_mpionly_768x1_por-5526557.out,Do7.Apr17:04:15CEST2022,1,768,0,3570,2717,280,47,452,999149,633798,3454,269347,92350,1005364,91548,85020,540,64,84415,6493,-2.27356
libqqc_mpionly_816x1_por-5526558.out,Do7.Apr17:05:20CEST2022,1,816,0,3550,2711,290,33,442,907324,634808,3470,191036,77851,913516,86513,80103,931,57,79114,6375,-2.27356
libqqc_mpionly_864x1_por-5526559.out,Do7.Apr17:22:15CEST2022,1,864,0,3597,2748,314,38,421,953349,639142,3490,218011,92524,959602,81204,75887,695,51,75140,5284,-2.27356
libqqc_mpionly_8x1_por-5526531.out,Do7.Apr15:49:07CEST2022,1,8,0,2645,2238,19,271,60,2088913,515273,4784,1564520,3720,2093637,6292444,6292395,469,198495,6093430,0,-2.27356
