libqqc_mpionly_12x1_por-5533416.out,Fr15.Apr15:15:07CEST2022,1,12,0,4742,4635,10,44,20,192485,117570,1105,72926,769,197504,2459293,2404820,129,32795,2371895,54460,-1.24223
libqqc_hybrid_1x1_por-5533396.out,Fr15.Apr15:14:06CEST2022,1,1,0,4804,4269,0,498,0,915766,108356,0,806467,0,920921,26571091,26571029,56,6508487,20062485,1,-1.24223
libqqc_mpionly_144x1_por-5533417.out,Fr15.Apr15:19:44CEST2022,1,144,0,5604,5427,47,7,83,173631,142343,948,12955,17320,179595,265863,252614,67,251,252294,13232,-1.24223
libqqc_mpionly_16x1_por-5533418.out,Fr15.Apr15:17:10CEST2022,1,16,0,4735,4566,11,33,93,174501,117710,1110,54810,773,179515,1880293,1868717,163,18079,1850473,11565,-1.24223
libqqc_mpionly_192x1_por-5533419.out,Fr15.Apr15:26:53CEST2022,1,192,0,5751,5540,61,3,106,164319,143588,958,5945,13769,170438,197983,195389,70,141,195176,2578,-1.24223
libqqc_mpionly_20x1_por-5533420.out,Fr15.Apr15:17:10CEST2022,1,20,0,4737,4602,11,26,65,163666,117631,1165,43996,789,168688,1523839,1514885,205,11282,1503397,8942,-1.24223
libqqc_mpionly_240x1_por-5533421.out,Fr15.Apr15:27:55CEST2022,1,240,0,1214,990,72,2,109,163793,144346,923,4730,13737,165360,159120,158259,71,86,158100,847,-1.24223
libqqc_mpionly_24x1_por-5533422.out,Fr15.Apr15:22:17CEST2022,1,24,0,4843,4684,11,22,92,159244,119459,1176,37261,1268,164378,1298043,1298028,249,7933,1289845,0,-1.24223
libqqc_mpionly_288x1_por-5533423.out,Fr15.Apr15:28:25CEST2022,1,288,0,5813,5537,95,5,134,166851,143947,911,9510,12421,173051,133150,126300,78,87,126133,6833,-1.24223
libqqc_mpionly_28x1_por-5533424.out,Fr15.Apr15:22:17CEST2022,1,28,0,1069,923,12,21,77,198323,146668,1220,45316,5039,199676,1283163,1251925,294,6924,1244705,31223,-1.24223
libqqc_mpionly_32x1_por-5533425.out,Fr15.Apr15:22:17CEST2022,1,32,0,5077,4931,12,17,81,163212,129137,1300,31766,933,168594,1036528,1036512,339,4704,1031467,0,-1.24223
libqqc_mpionly_336x1_por-5533426.out,Fr15.Apr15:30:28CEST2022,1,336,0,1258,987,100,5,124,154823,139269,887,8842,5768,156450,112787,107804,146,63,107593,4966,-1.24223
libqqc_mpionly_36x1_por-5533427.out,Fr15.Apr15:23:18CEST2022,1,36,0,1079,921,13,17,91,164647,131368,1284,30592,1329,166027,946106,942292,382,4107,937802,3796,-1.24223
libqqc_mpionly_384x1_por-5533428.out,Fr15.Apr15:32:00CEST2022,1,384,0,1331,986,116,8,178,161613,140070,928,14102,6447,163320,99889,93042,283,46,92712,6827,-1.24223
libqqc_mpionly_40x1_por-5533429.out,Fr15.Apr15:23:18CEST2022,1,40,0,5428,5251,13,15,111,164954,135321,1322,26122,2114,170704,880236,864696,426,3273,860996,15524,-1.24223
libqqc_mpionly_432x1_por-5533430.out,Fr15.Apr15:33:32CEST2022,1,432,0,1349,993,132,4,177,160386,145383,921,8255,5764,162113,89259,86570,301,31,86237,2669,-1.24223
libqqc_mpionly_44x1_por-5533431.out,Fr15.Apr15:23:49CEST2022,1,44,0,5638,5421,14,15,149,172380,142624,1379,25970,2330,178357,824408,816982,469,3036,813476,7404,-1.24223
libqqc_mpionly_480x1_por-5533432.out,Fr15.Apr15:35:04CEST2022,1,480,0,1352,989,144,1,175,146914,139501,902,2265,4193,148640,78959,76628,315,21,76290,2311,-1.24223
libqqc_mpionly_48x1_por-5533433.out,Fr15.Apr15:23:49CEST2022,1,48,0,5754,5594,15,13,93,172518,144607,1495,24021,2318,178609,784915,784888,511,2769,781606,0,-1.24223
libqqc_mpionly_4x1_por-5533434.out,Fr15.Apr15:15:07CEST2022,1,4,0,4732,4548,7,126,17,316278,110070,932,204366,636,321270,6832236,6832196,87,350771,6481336,3,-1.24223
libqqc_mpionly_528x1_por-5533435.out,Fr15.Apr15:36:36CEST2022,1,528,0,1410,993,159,11,202,164531,140209,949,18927,4371,166327,72935,69746,324,18,69403,3167,-1.24223
libqqc_mpionly_576x1_por-5533436.out,Fr15.Apr15:41:43CEST2022,1,576,0,1432,990,174,14,208,169819,139558,935,24233,5016,171643,68554,60404,305,17,60080,8134,-1.24223
