libqqc_mpionly_12x1_por-5533871.out,Sa16.Apr10:21:54CEST2022,1,12,0,46,35,0,0,1,904,855,13,20,6,961,6052,6051,0,125,5924,0,-0.216353
libqqc_hybrid_1x1_por-5533850.out,Sa16.Apr10:20:55CEST2022,1,1,0,46,33,0,6,0,1025,781,0,228,0,1084,65770,65769,0,16449,49319,0,-0.216353
libqqc_mpionly_144x1_por-5533872.out,Sa16.Apr10:21:54CEST2022,1,144,0,115,41,27,0,36,1082,1030,14,8,18,1228,751,696,3,2,690,51,-0.216353
libqqc_mpionly_16x1_por-5533873.out,Sa16.Apr10:21:54CEST2022,1,16,0,46,35,0,0,2,894,848,14,15,7,950,4708,4707,1,70,4636,0,-0.216353
libqqc_mpionly_192x1_por-5533874.out,Sa16.Apr10:21:54CEST2022,1,192,0,156,42,42,0,63,1095,1039,15,11,18,1285,600,511,2,1,507,83,-0.216353
libqqc_mpionly_20x1_por-5533875.out,Sa16.Apr10:21:54CEST2022,1,20,0,47,36,0,0,2,900,857,14,12,8,958,4067,4065,1,47,4017,0,-0.216353
libqqc_mpionly_240x1_por-5533876.out,Sa16.Apr10:21:54CEST2022,1,240,0,165,41,56,0,59,1079,1025,17,1,25,1276,556,414,2,0,411,140,-0.216353
libqqc_mpionly_24x1_por-5533877.out,Sa16.Apr10:21:54CEST2022,1,24,0,46,35,0,0,2,914,873,13,10,9,970,3527,3407,1,33,3372,118,-0.216353
libqqc_mpionly_288x1_por-5533878.out,Sa16.Apr10:21:54CEST2022,1,288,1,194,41,70,0,71,1099,1027,18,16,26,1330,458,323,2,1,319,130,-0.216353
libqqc_mpionly_28x1_por-5533879.out,Sa16.Apr10:21:54CEST2022,1,28,0,50,38,0,0,2,956,912,14,10,8,1017,3181,3180,1,28,3150,0,-0.216353
libqqc_mpionly_32x1_por-5533880.out,Sa16.Apr10:21:54CEST2022,1,32,0,50,38,0,0,2,971,927,15,9,10,1031,3003,2949,0,22,2925,52,-0.216353
libqqc_mpionly_336x1_por-5533881.out,Sa16.Apr10:21:57CEST2022,1,336,0,206,42,84,0,69,1102,1031,20,13,26,1348,401,279,2,1,275,117,-0.216353
libqqc_mpionly_36x1_por-5533882.out,Sa16.Apr10:21:58CEST2022,1,36,0,53,40,0,0,3,1008,964,14,9,10,1073,2761,2760,1,18,2740,0,-0.216353
libqqc_mpionly_384x1_por-5533883.out,Sa16.Apr10:21:57CEST2022,1,384,0,284,41,100,0,132,1120,1037,17,23,32,1444,388,231,2,0,228,155,-0.216353
libqqc_mpionly_40x1_por-5533884.out,Sa16.Apr10:21:58CEST2022,1,40,0,52,40,0,0,3,1033,990,14,7,11,1097,2595,2510,1,14,2494,83,-0.216353
libqqc_mpionly_432x1_por-5533885.out,Sa16.Apr10:22:05CEST2022,1,432,0,287,43,113,0,120,1109,1035,18,16,28,1436,327,232,2,2,227,90,-0.216353
libqqc_mpionly_44x1_por-5533886.out,Sa16.Apr10:21:58CEST2022,1,44,0,54,41,0,0,3,1070,1027,14,8,11,1137,2389,2341,1,13,2325,47,-0.216353
libqqc_mpionly_480x1_por-5533887.out,Sa16.Apr10:22:07CEST2022,1,480,1,259,42,128,0,78,1111,1035,18,16,29,1409,244,186,2,1,182,55,-0.216353
libqqc_mpionly_48x1_por-5533888.out,Sa16.Apr10:21:58CEST2022,1,48,0,55,42,0,0,3,1077,1035,14,6,12,1145,2180,2178,2,11,2165,0,-0.216353
